Package Name,Reviewer name,Review,Rating
com.waze,Kenneth Low,Lost my data... login FB still can't get back my rank and point,1
com.waze,Desmond Jordaan,Unbelievable. Excellent. Love ❤ it!!,5
com.waze,Rick Mann,Map is reversed. East is west.,1
com.waze,mar castro,good,5
com.waze,Mariusz Nowak,"It worked in the past....now cant connect to gps, can't connect to Bluetooth to get voice over my car speakers....tried everything what is recommended but nothing worked, will stop using it for sure......reinstalled app several times.....still not connecting to gps.....downloaded gos status app to see if my phone is working....Yes my phone is working normal....opened account with different email.....still not connecting to gps......is useless now........as of 3.15.22",1
com.waze,Dhruba Tandan,Want to strong network or some time GPS single lost els very good at direction showing very clearly,4
com.waze,Nisar T,Good,5
com.waze,Hameed Ifthikar,Good,5
com.waze,wah teck Chua,Good and simple to use...but there this one time my login got corrupted and have to re-login but my location history is completely gone. That's minor...Anyway it's a Good direction App...keep up the good work. 👍👍👍,5
com.waze,Sagor sikdar,listen crazy for me right now because I have data Waze show me we don't have any data,5
com.waze,Manoj Thayyil,Excelent,5
com.waze,Kelsan W,My map is totally empty. No road & cannot even connect to my selected destination,1
com.waze,John ellysh Gravador,Bulok napaka bagal nawawala connection bulok alls nyo,1
com.waze,morhiez qimieqies,Is waze having a problem i cannot see my map,1
com.waze,Faizan Shahid,Map is not working properly,1
com.waze,paan farhan,"After update , this app cannot be use . It say no internet connection but my internet connection is okay . Please fix this .",1
com.waze,Mohamed Benghazi,The app does not connect to the Internet now and I lost a lot of clients today with taxi cuz our company depends on it,1
com.waze,jay how,"Cannot open at all after uninstall and reinstalled, before just show no network and cannot to get directions",1
com.waze,Shankaran Ramakrishna,As of now waze is not even functioning well..fetch passengers and it shows connection error..till now...I reinstalled back still tha same...please do something about it..,1
com.waze,Nabil Mahdzir,"Always connecting, even 4G full bar still connecting???? Super bad",1
com.waze,Godfrey Phophi,"Used to love this app, today it just decided to go crazy on me, my internet connection is working just fine but somehow, out of all the apps in my phone Waze it's the only app that thinks my internet connection has a problem",1
com.waze,Adrian Xiong,Keep carshing showing no connection. Very lag. Have no problem in the past,1
com.waze,Tng Heng,Can't connect internet,1
com.waze,M K Iqbal,Keep on saying connecting. Changed my phone to S22 ultra. EE network. Its not just me its happening wjth my friends too. Ride share does not work. Need upgrade or switch to another navigation,1
com.waze,Iqtidar Ali bangash,Why waze is don't working,5
com.waze,aamir Waheed,"Waze is crashing and not working in androids. When I open the app, it says no Internet connection and then shuts down.",3
com.waze,Elki Kwan,Always crush. It happened so often in the past 2 months. Uninstall the app and then reinstall. Still the same. What happen ????,1
com.waze,Tichaona Mambondiyani,Why it's say no connection but I have data,1
com.waze,Elvis Stanislaus,"being an e-hailing driver and long time waze user, it has been really frustrating since recent update. app doesn't load and its not connecting to the internet. please fix this issue ASAP.",1
com.waze,Reygi Mayco,"Waze always searching for network every first open every time I turn on wifi/mobile data. Please fix this it's annoying. This issue came back now march 16, 2022 I have internet but waze cannot connect to internet.",1
com.waze,Puspa Nathan,What happened to Waze can't access,1
com.waze,Remco B,After selecting destination it just says 'Connecting' forever and never calculates the route,1
com.waze,Fanny Hayabutaw,Good,5
com.waze,TATAKAEE,Suck server connection,1
com.waze,Rahmi Rahmi,Why no working Qatar quickly update,1
com.waze,sid red,Babi ape tiber no connection. Reinstall pun sama jugak. Sial betul..,1
com.waze,Badrudiin Bulago,👍,5
com.waze,Gizen Yap,Always can't connect,1
com.waze,Morteza Taghi,I'm working with waze but from morning until now I not working what should I do,3
com.waze,Laurentiu Mesaros,It has issues with internet so it will not work,1
com.waze,Andrei Urzica,Nu merge nici dupa update; nu mai functioneaza!!!,3
com.waze,Asif Rahman,Nt working,1
com.waze,Joann L,New update sucks could not even launch the app. Keep mentioning that no network connection. The network is fine. What's wrong? Please fix it,1
com.waze,Jawad Muaathen,Waze is not working on my s22 ultra keeps saying no Internet connection when everything else works fine. Please help,2
com.waze,Kevin Amaira,"Up and down, unable to connect today",3
com.waze,wisdom richer Thindwa,"Very bad of lately, can't connect. I have been using it for couple of years now but today it has shown me flames....",5
com.waze,Syed Ali Asghar,Now every time it's not working i don't know what happened,1
com.waze,afiq irfan,"no connection despite my connection really strong with full bar..i dont know why..my work need me to use waze everyday,but waze wasting my time..now need to use google map again where i cant detect which road is got police or roadblock..please improve ur apps.i'm using waze since 2014 until now..but now ur apps really rubbish..",1
com.waze,Noradli Bin Md Dali,Very good,5
com.waze,Fayis Fazza,Good,5
com.waze,Tinashe Tsorai,Sometimes give long route yet there is a shorter one just give me short route and correct destinations,3
com.waze,Bilal Hussain,Very good,5
com.waze,Sandile Ngcatshe,Relevant but a bit retarded.,3
com.waze,Hi Hi,Not working tuday pliz redy for urgent,5
com.waze,Waseem Waseem,Very bad today not working,1
com.waze,NASRE SHOW,Good,5
com.waze,andrew ng kok fei,Doesnt work at all!!! Shut down by itself!! It says no internet connection. But all other apps working fine except for waze. Please fix!!,1
com.waze,Khairul Iqbar,cannot connect,1
com.waze,David Kirk,Not bad. Via Android Auto. Used to tell me my speed. Doesn't any more.,3
com.waze,Ytta Nej,What happened? Why it doesn't work today?,1
com.waze,Feimao Low,"Can't open the apps at all after updated, please do something!",1
com.waze,Charles Maingat,"Too many errors, posible to case an accident",1
com.waze,ATPL Tuition,What happened? Can't get network connection. Useless.,1
com.waze,inamul hassan,Updated but still have a connection problem 😒,1
com.waze,Jerlyz Garcia,Crazy apps,1
com.waze,Damien Aitken,Updated my s10 to android 12 and now it has no internet connection and won't open. I love this app please fix it dev team.,2
com.waze,Gavin O'Connor,"Lately the road guidance is suggesting complex and not time efficient trips, when I challenge the system to propose alternatives, it always stays stubborn with un-efficient roads 🙄 I always challenge it on roads that I know very well, 7 out 10 times, it fails.",3
com.waze,Pak Yus,X blh buka app.... Memanjang no network... Menyusahkan keja kami sebagai pemandu grab,1
com.waze,Sal Mah,Problem,2
com.waze,Nuris Dyanto,"Paling sadis , pandai loss connection .",1
com.waze,Vleon Han,Always cant connecting,1
com.waze,Samuel Nkoe,Can't connect to the network 😭,1
com.waze,Adrian Davids,Amazing app but have issues today please fix it. It says no network connection,5
com.waze,Aizi Azrie Mahdin,I wished i could send some screenshot to describe of how bad your apps working recently.,1
com.waze,Ellafren Feras,OK tnx,5
com.waze,Indy Singh,It was One of the best navigation available. It's like a black cabs knowledge but on an app.... Now it's not picking up traffic & the auto re-route has stopped working. Please fix issues thanks,3
com.waze,Qasim Ali,Good,5
com.waze,Mohd Hambali,Become more worst after reinstall,1
com.waze,Yii Sy Lih,What happens??,1
com.waze,Zauyah Zauyah Ismail,have isue with network...i have unstall and install again but same problem...before this this app is good,3
com.waze,millenia zone,What is a problem,1
com.waze,x Daniel,No internet (101) stupid apps.. better use google maps instead of using this rubbish.. idiot,1
com.waze,Am Iz,Data ada.. Tapi macam bodo je asyik keluar noti internet unavailable.. Youtube.. Dan lain ii boleh je buka.. Ni tiba ii tak bolh buka asal bodo waze,1
com.waze,ajmal nour,w nice ap,5
com.waze,Khairul Zata Amani,Stupid update!! It always says no connection meanwhile my connection's 4G+ Fix this A.S.A.P!!,1
com.waze,Phillip Woodliffe,Crashes every time and states no connection please try again later. Had so many issues with crashes with this app. Going back to TomTom.,1
com.waze,Syakir Fikri,App macam babi slow,1
com.waze,Rauno Mägi,"after ypdate says no network and closes, bs",1
com.waze,Hanley Yap,"waze 👎👎👎, why always cannot search location? Was it's broken???",1
com.waze,shari artrip,I don't like the new update. How do I uninstall it.,1
com.waze,muhammad irwan,Fix your problem as soon as possible!!!,1
com.waze,Hirzan Zahar,"Unstable, lost connection",1
com.waze,William Finnell,Always works and is pretty dam accurate on the police where abouts!!!! Has been a life saver so many times,5
com.waze,wacky dudez,Running stupid during critical situations.,1
com.waze,Limakatso Tsoaeli,"Always accurate, police, road blocks, pod holes detection. I love this app.",4
com.waze,T-mobile Metro,Two thumbs 👍 👌 👏,5
com.waze,A Google user,I thought Waze worked with Android auto. No?,2
com.waze,kanwaljit kaur,Excellent,5
com.waze,Darren Indelicato,Far better than Goole map,5
com.waze,Wanda Hunter,Great,5
com.waze,Ngawa Dorothy Zulu,Excellent app. Even though at times it picks the craziest-longest route,5
com.waze,Steven Hankins,Never. Used though my parents do,4
com.waze,Pok Li,Always good.,4
com.waze,Tommy Clak,"I love the app but it is now getting on my pain list. Been a user for about 8 years or more with great experience. New phone installed app, logged in with email address but no account found. Now all my locations, points & settings means nothing. Guess I have to start over like a new user, hate it!!!",4
com.waze,Michelle Sayler,Absolutely loved it!!! Not only is it customizable for just about any mood or personality. It keeps you up to date on almost every road hazard out there. Even the ones who claim to serve and protect. Waze is on anytime I travel just to be aware of what's on the road.,5
com.waze,jazz Silent,Hope there a settings for truck vehicle,3
com.waze,Pedro Mattos,"Inciei a navegação dentro do estacionamento do shopping. Sem GPS. Até então ok, só esperar sair que funcionaria... Porém o Waze não conectou no GPS. Tive que reiniciar o celular para funcionar. Quando funcionou minha bateria (s10e) tava em 15%. De repente, com o app ligado na tela o celular simplesmente foi pra 0% e desligou. Ainda bem que usei só pra testar. Tava pensando que usaria numa viagem longa. O app não é nada confiável. Bugado demais!",1
com.waze,Benjamin James Benney,"I would not have be able to find any of the places I needed to go to when I drove for Lyft & Uber.you'll. Now we are buying a house and property in a different state, the app has always got us to the exact t spot we needed to be. Plus I love the warnings.",5
com.waze,Philip Francis,Very laggy on pixel 6 pro,2
com.waze,jahangir Alam,Very helpful app,5
com.waze,Marlo Gonzales,"The information it gives is excellent, but the app keeps restarting navigation, and constantly drops connectivity to servers. Half the time i'm unable to see any crowdsourced content, or am unable to report things in.",3
com.waze,Deb Lewing,Waze was incredible until this current update. Now it's about as worthless as Enron stock.,1
com.waze,Glenn Woods,This is absolutely amazing,5
com.waze,Sarah Ford,I love it so much for everything you have done on this app is so amazing and powerful and beautiful and stunning and joy and love and support and beyond measure 💯💗❤️🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆,5
com.waze,Martyn Rigby,"I just get a message saying ""connecting"" and it stays like that. Used to be a good app but as with all developers, they ""try to fix"" something that wasn't broken. IT IS NOW 😡",1
com.waze,Maddus_,Please add a way to hear what the voices are before getting on the road.,4
com.waze,Carlos Rexach,Love this app.,5
com.waze,_-_-_-,"Dreadful and woefully out of date maps. Google Maps is massively superior and will continue to be even more so, since they own Waze and Google Maps is the master project. It's a waste of time being a map editor too, it's dominated by a handful of authoritarian sad cases who prevent you improving the map using various methods. It's actually easier to improve Google's Map, which links back to the first point! RIP Waze, good idea but sabotaged by sad cases.",1
com.waze,Kristen Phaneuf,Works great! Easy to use and very accurate.,5
com.waze,Jenn Hammond,I want Batman,5
com.waze,andikmh,"Voice activation doesn't work when I try to report hazards. Apparently, the app can't find my location even though I entered an address destination, and the app clearly knows where I am real-time.",3
com.waze,Jim Novinc,Would be 5 but they need to create the ability to disable to candies and sounds effects with collecting them. It interrupts my music and my drive. If the setting exists already it should be much easier to find,4
com.waze,Alvin Cruz,Nice,4
com.waze,Martin Tavendale,Amazing,5
com.waze,Tom X,"Hello it is a good fun navigation app with cool features, sadly it doesn't have feature to add custom waypoints, it is only from A to B, it would be cool to manually set up say little waypoint like village we want to drive through before reaching the destination (B point on map) can you please add waypoints feature? it is not same as stops points at the moment score is 3/5 thank you",3
com.waze,Zaf Zafran,Tiada lagi halangan menuju destinasi.,5
com.waze,Muhd Nor,power,5
com.waze,Mistress Caldus,It's awesome!,5
com.waze,Koay Yao Xin,"This a good app, it really help me. It show front have a traffic jam, and it really help me go other way to avoid traffic jam. This app cool !!! :)",5
com.waze,yo tout,Ads while driving = profits + death people,1
com.waze,F Blanchard,Love wazw,5
com.waze,Depart,با فیلترشکن هم دیکر باز نمیشود,5
com.waze,Abdullah El-Gazally,Nice app .. To reach your exact location,5
com.waze,Karunakar Barla,Please give me a strong update because it's when i stopped at signal showings wrong directions . what y confused routs,2
com.waze,24filipq_ _,Best navigation for vacations or to everyday car ride,5
com.waze,Spencer Wilcock,AWESOME. LOVE THIS APP. I USE IT EVERYTIME II DRIVE FOR UBER AND LYFT. I REALLY APPRECIATE THIS. I JUST WISH THERE WAS A SATELLITE VIEW OF WHERE I CAN PICKUP AND DROP OFF MY CUSTOMERS.,5
com.waze,James Hadfield,It does everything,5
com.waze,Doha Qatar,برنامج راءع لكن بعض المسميات لم تظهر لي مثل المدن او الشوارع المسماة بالارقام,5
com.waze,A Google user,"First: Waze will not work on background while navigating(like Google maps does). If you hide(not stop) Waze for a minute while navigating, to use other apps ( like make a call, text, start Pandora etc.)and forgot to bring Waze back on top, it will stop navigating and you will miss your turn and will have to restart navigation. Second:Selected alternative road will not be used by app, when selected using ""map view"" . I sent bag report to developers.",2
com.waze,Robert Margeson jr.,Great 👍,4
com.waze,Tanya Brocher,"I really like it!!!! I think it's very accurate, I only had a new shoe once where there was a road closed and it still took me on that road but I figured it out. It's fun I would recommend it to other people for sure!!!!",4
com.waze,Collin Lepule,"Useless app! Never detects traffic at all, only notifies you about it when you get to it. I wouldn't recommend it to anyone. Waste of money, deleting it with immediate affect",1
com.waze,jr gubot,Annoying app . Wrong way,1
com.waze,Deborrah Johanson,Waze does not offer alternate routes and caused me to go throu NJ/NY where heavy traffic caused me to be involved in a car accident. I was unable to tell it to stay off a particular road. Also does not tell you which way to go when you are in a drive way or parking lot and you have to guess.,3
com.waze,MUHAMMAD ZIHNI,Good,3
com.waze,CLEVELAND WALKER,"It's a good app, but it can go wrong",3
com.waze,Jophet Aquino,Very good,5
com.waze,Jim McLean,Since the March 2nd 2022 update I can no longer provide input like police alerts and heavy traffic,4
com.waze,Andrew Cadisim,Paayos nmn po ng location nawawala kc po ehh,5
com.waze,Ten 31,Ok,5
com.waze,Seiskari Sietekor,I miss the headspace integration,5
com.waze,Allrich Yong,"Always lead to more distance routes instead of short, why always have to make a big circle to reach the destination while you can provide more smooth and clear routes",2
com.waze,keith mofokeng,"Keeps downloading to 100% then restarting download, 3 times now",1
com.waze,Lisa K,I loved this app until all of a sudden I can't hear the directions. I have everything on my phone turned up as well as the sound in the app. I even deleted the app and reinstalled it. Still doesn't work. So disappointed since this was my go to app.,1
com.waze,Will Harris,much better than google maps,5
com.waze,Caitlynn Winter,Love waze it's my new GPS it's even better than Google Maps,5
com.waze,Lucas Vidal,Annoying and persistent Android auto bugs. 1) Pinching and scrolling restarts the app. 2) search from Google assistant throws incorrect results. Please fix. It's been too long,1
com.waze,Dave B,"2022 review Update. Wow what I said in 2018 is just the same. Has the look feel and function of a childs toy. 2018 review, Map detail is way too little, if you zoom out even a little major roads disappear. And you CAN'T zoom out very far, not enough to plan or review a long trip. No state borders. With intermittent road segments makes it hard to know what you are looking at.",1
com.waze,Ofek Britstein,Please add a hud option (mirrored screen that reflects on the glass),4
com.waze,muhd syamil,Selalu lag. B3 cepat habis,1
com.waze,Sir Tav,"Could the to ""Add a Stop"" be able to allow the user to arrange the stops as needed.",3
com.waze,James Mellon,This app went to hell it does not work the right way anymore I have trouble with your waze and I have tried to get in touch with you but no answer so I will have to delete you from my phone,1
com.waze,Readyman Blueridge,"It is grater than google map, and very easy to use",5
com.waze,karl emmitt,Great app 👌,5
com.waze,Abdul Haq Saloojee,"After the last two recent updates app says ""connecting"" and does not connect.",1
com.waze,James Darby,This app singlehandedly has saved me so much time on hundreds of car journeys. If you drive a lot you just have to get this app!,5
com.waze,Az Lee,Good,5
com.waze,Leah Valdez,Love this app... pretty accurate on everything!!,5
com.waze,A Google user,Applicazione superba!!!!! Non perdo occasione di pubblicizzarla !!!!!! Da un pó anche l'utilissimo lane assistant. Vista l'evoluzione dell'automotive adesso manca la posizione delle colonnine di ricarica per le auto elettriche.,5
com.waze,Barry Dawson,"Awesome, fantastic",5
com.waze,Lavonne Russell,Why are there 2 useless bands at the bottom of the screen? I'm never going to carpool; I'm a professional driver. Stop making the map smaller with extras that could be accessed with a flyout. You shouldn't be inputting addresses while driving anyway.,5
com.waze,Max Powers,Map is unrealonsive,1
com.waze,Carla van Aardt,"It keeps saying ""Something went wrong"" when I want to use Google assistant, but it has always worked in the past. Sometimes I feel smarter that Wayz when it comes to the quickest road with the least traffic.",3
com.waze,adel sa,"Starting from last month waze always miss connecting with GPS in other side Uber app and apple navigation works fine with GPS, the day google decided to purchase it they really destroy it in a favourite of Google maps. Either fix the app or we will switch to iphone and apple maps",2
com.waze,elsadig ahmed,👍,5
com.waze,Bar Shema,"Used to be the best, now its just terrible!",1
com.waze,yazan_ salah017,So good app,5
com.waze,James Maddy,Updated: bugs fixed and works like a dream. Couldn't be happier now with this amazing app. Great if it didn't stop working. Locks up on Android auto every time. Sad.,5
com.waze,Gnal Pgl,Beat app,5
com.waze,Majaheni Gule,A good one too,5
com.waze,José Antonio López,Great!!!,5
com.waze,A Google user,"העדכון האחרון בעייתי. הכניס אותי פעמיים לפקק כשהיו אלטרנטיבות טובות. במקום להעריך את זמן הנסיעה המלא שהיה שעה וחצי, העריך חצי שעה והעלה כל הזמן את שעת היעד.",2
com.waze,MRN 667,Perfect!,5
com.waze,Lin Robertson,"Very useful. However, app can crash spontaneously. Also, ""Planning trip"" feature is very unstable and crashes frequently. All in all, a good app but needs some work.",3
com.waze,Jay Dill,Something happened with this last update. I've a Pixel 6 pro and after using Waze for about 5 minutes it causes my phone to reboot. Does this repeatedly.,2
com.waze,Matthew Ayers,This used to be a good app. But they update it ALL THE TIME. Features disappear or become broken. The function of features changes all the time. You never know if the feature you use regularly will work or not or if you have take this other step or click this special spot on the screen that doesn't look like a button. Do yourself a favor and download something else. P.S. Google Maps isn't better.,1
com.waze,Rommel Aguilar,Very nice,5
com.waze,Zedrick Calam,Can Someone Actually Fix This I Can't Download Its At 100% Now Its Back To 0,1
com.waze,Carolyn Crouse,Good,5
com.waze,Erwin Rayo,very good,5
com.waze,Alexander Asok,Why I have no GPS connection using my waze,5
com.waze,Pmoney Lewis,Awesome,5
com.waze,A Campbell,"Thanks for the response, just add the option to remove the persistent search bar and vehicle type, my waze icons and rid and see how many thanks you get.",2
com.waze,Vikram Maran,"Waze's crowdsourcing is excellent, but the maps zooming and turn by turn directions are inferior to google map's and can make the drive more risky by not announcing upcoming turns as soon as known. Waze is also pretty atrocious when the internal map is wrong on a busy commute, as the reroutes force you back on the invalid route and editing in a nonexistent road is not a quick or easy process. The gas station recommendations can also be shady at times, once routing me to a place which only took pay by cashier who also was trying to negotiate price over the listed rate.",3
com.waze,Salar Norwich,now i really do not like this app anymore because every single time they ask for review.,1
com.waze,Giorgi Ramazashvili,"I love it! ❤ Without any complaints. Just need update regularly, that's it.",5
com.waze,Moon1989 Jordan,"Bad experience give a wrong way most of time ,gave a wrong way's at default rime Not recommend at all",1
com.waze,Cindy Vassell,The app keep crashing,2
com.waze,Cassandra Harrison,ELX23£,5
com.waze,Msizi Ndlovu,Some times drive around to a straight distance,4
com.waze,Marco M,"App is so hard to deal with, like how to set a starting point and a destination? Why my starting point have to be my location now! Also took me a while to figure out how to avoid tolls! I only use it side by side with Google maps!",2
com.waze,Jabar Abdulla,good very good,5
com.waze,Kenneth Wilson,GREAT,5
com.waze,nko nzingo,"Tell you about any obstacles on the and speed traps accidents traffic, but sometimes. It's likes the national road it takes long, instead of short cuts",5
com.waze,Rick Robinson,Newest update causes my stock pixel 6 Pro to spontaneously reboot every 10-15 minutes. This is after uninstalling and the re-installing the most recent version. Support not helpful and I don't use Facebook.,1
com.waze,First Name,Great,5
com.waze,Mokete Joseph,"It is so wow!! I can get ways which are shorter and avoid speed cameras etc , when I have Wase GPS , I have everything on the road, sure!!",5
com.waze,Bryon C,"Dangerous ADS! Over last year or so I've been trying and learning to use WAZE more. But after latest updates, every time I try to look at the map, half the screen is covered by a giant ad. I then have to interact with to make go away. Perhaps after someone gets in a wreck from being forced to interact while driving they'll be less greedy and go back to being good. Pause? Turning off to get gas? DING RERIUTING!DING RERIUTING! DING REROUTING!DING REROUTING!",1
com.waze,Linda Rivers,"On the whole good but 1 big down side, the 1st syllable or two of verbal instructions are lost therefore you don't hear how far away the junction is.",4
com.waze,Albert Brooks,Able to go online and scream YouTube music at the same time while listening to directions. Able to get real time event such as car park in the emergency lane ahead or traffic jam.,4
com.waze,Istar Hernandez,I love this app. Is very accurate.,5
com.waze,Sam,"Waze keeps prioritising trash b roads instead of a roads, I cannot emphasise enough how bad a b road in rural Northern Ireland is, the app shouldn't take me off the a roads for a b road shortcut, two cars cannot pass on these roads and they are very rough and dangerous.",1
com.waze,mpendulo sibanda,Very good,5
com.waze,hooter graham,Groovy,5
com.waze,Dianna Stovall,Great app.,4
com.waze,Allen Denham,The new update has resolved the issue of not being able the calculate route,4
com.waze,17 PAVAN TEJ 7A,Good,5
com.waze,amelia jing,give the wrong route and big round to reach the destination. waste my time and petrol. the apps not accurate as before. please fix it.,4
com.waze,John G,The option to select a starting point other than your current location and then proceeding to your desired location fails. The app will automatically select my current location even if I already selected a particular starting point.,3
com.waze,Tebogo Mokwena,Nowadays its nonsense very useless!!!!,1
com.waze,Geoffrey Sawyer,"Simple to use, and better than Google Maps! Love the selection of voices 😍!@",5
com.waze,Wanda Jones,Love how it keeps up dating live,5
com.waze,payam farahzadi,"The creators of this program are expected to follow up and solve its problems in all countries, even the sanctioned countries such as Iran.Why should the people of a country pay the wrong price for their rulers ??? We have to use vpn to use this program because this program is filtered in our country.Recently, this program does not route properly and does not work properly at all,it constantly gives errors and has many problems.Please address these issues so that we can use this program as well.",1
com.waze,Blessing Blessing,Hello it is smarter,3
com.waze,Noluthando danster,Good,5
com.waze,Marisoc Nunez,Tubol,5
com.waze,Lonnie Buesing,Its not working . i cant pick my destination. I'v always really liked ways it worked good I like the addition of the different apps and it please get it fixed as soon as possible hate to have to use a different one,1
com.waze,Ryan Delfino,Ok,5
com.waze,Lukman,Getting buggier. What happened? It's a free app. Can't complain much,3
com.waze,Dhan Balisacan,Verygood,3
com.waze,Gene Pfeiffer,Coming back from a 1200 mi trip it suddenly decided it didn't want to guide me anymore. I guess it was the culmination of the fact for the past couple of months if I go out of the app to answer a phone call or for any reason at all it shuts down instead of running in the background no matter what the settings are. I just deleted it and I'm going to try reinstalling it... again... and hope this time it works.,1
com.waze,Cindy Strunk,Great GPS app. Works much better than the IPhone standard one in my husband's phone.,5
com.waze,James Morris,Awesome thanks again for making an app that's accurate and fun...,5
com.waze,Roman De guzman,Easy to follow instructions,5
com.waze,Robert Deadwyler,Please add PIP (picture in picture)mode so when we minimize app we can still see the map as we are doing other things instead of having to go back into app everytime. Directions are not even in drop-down bar. Thats a big feature for me cant give it 5 starts until that is added. Other then that app is great. Add PIP!!!,3
com.waze,lalaki ako to nay na lalaki,Oky ang waze,5
com.waze,Justin Clawson,Love it,5
com.waze,Javier L,The option to select a start point is not working in this version.,4
com.waze,Psychedelic Boys,Verry nice,5
com.waze,Dr. L,Can't. Just can't.,5
com.waze,hamid saraan balaiman,Okay,2
com.waze,Donald Harvey,"While waze is a fabulous app, but have a suggestion on your speedometer you have the current speed nice and a readable but the signed speed limit is a lot smaller and in red which makes it very hard to read, it would be great if the circle would be a little bit bigger along with the text size for the speed limit.",4
com.waze,Nichole Harris,It's interesting to see how others are with driving and riding with someone that doesn't want to hurt you. After a bad accident had happened in the past. Just be careful and honest with someone who is close to you and capable of being a good person to you.,4
com.waze,MLGPROBER,"Excellent, thrives in all areas but a bit sluggish when calculating eta",5
com.waze,Marvel Brian Moyo,V.Good,5
com.waze,Ahmed EL Shamy,Awesome app,5
com.waze,Kayla Wilson,"Great traffic information, unfortunately as a courier I find their gps routes aren't efficient, time wise or km wise. I also find that when I take a route other than the on suggested by the gps (thats faster and/or less km) the next time i enter that address into my gps, it shows the unsuggested route i took last time. You dont pay me to show you shorter/faster routes lol. Uninstalled.",1
com.waze,Lyle Angelo Tv,Gps signal lost and inaccurate. Takes you in trouble and rerouting frequently you'll easily get lost. Useless app. Unreliable.,1
com.waze,Teri Tourville,Love this app! So many useful tips 👌,5
com.waze,Brooks Bigley,"I've used Waze every day since 2012. The app knows my user habits and the routes I drive very well. Since the last update, automatic rerouting no longer works. When I approach traffic on the freeway, it no longer suggests taking the side streets that it used to recommend. And yet, when I exit and take the side streets anyway, Waze suddenly updates the route and shows that it will now take less time to reach my destination. Um, Waze is supposed to tell me that BEFORE I hit the traffic!",5
com.waze,Chair,This app is a lifesaver. I love it.,5
com.waze,Jennifer Zerangue,"Update: I've been using this app for 8+ years, but this latest update, which says it's just to correct a bug related to font size, took away a feature that I use frequently - the ability to scroll down within the navigation info window to pick a later time and see how that affects drive time. It's also harder to share drive info with friends than it originally was, and I used that a lot when it was available too. Seems to be going downhill with each update. Time to find a better alternative.",5
com.waze,Patricia Dawes,Okay,4
com.waze,Fernando Cosme,The best GPS in the world,5
com.waze,Aliomar Santos de melo,Miito bom,5
com.waze,Brian Juranowitch,"The app performance has gotten terrible as of late, I can barely scroll the map anymore.",4
com.waze,Linda Jeron,I like that it gives me alerts of accidents and construction etc. It is usually very good . Some times it isn't in sync and Will only tell you to exit or turn as you are about to miss the turn which has been a problem when driving in an unfamiliar area by myself,4
com.waze,Mohdaliff Rizqi,Soo bad waze,1
com.waze,non sequitor,"After google bought out waze, it went down hill. What a shocker google monopoly ruins everything",2
com.waze,Philippos Philippou,Freeze all the time and does not find location or route. Google maps is much more accurate. Please fix,1
com.waze,Kerry Sales,Much better than Google Maps.,5
com.waze,Katy Cave,Helps with learning my new community.,5
com.waze,Ana Elena Almonte,"The first time I started to use, toldl me make a left, and in front me was a sign Dont Turn Left",1
com.waze,Reset Bleu,"Great app and is excellent for getting to destinations. The fact that other users can report police, crashes etc makes this app even better. Solid app! Recommended",4
com.waze,hisyam abdullah,No internet connection,1
com.waze,Valdosta Career Center,The app for travel.,5
com.waze,Sandra Morin,"Well, looking at all these poor reviews since your last update I have decided to keep looking, and maybe when I check in now and again and I may notice a much improved update I might give it a go.",1
com.waze,Arlan Odicta,why the gps are failure to show when im using this waze apps,3
com.waze,Guna Muniandy,Good,2
com.waze,Arthur Hilario,Slow not good,2
com.waze,Airon Hawke,"Most certainly the best navigation app, can't go anywhere without it",5
com.waze,Roslia Razak,Worst navigate. It take to nowhere and far from the destination to reach,1
com.waze,tyson chatambarara,Nice,5
com.waze,Stephen Jimba,"Bad app. Gave the most busiest,trickiest routes.",1
com.waze,Last 2 Himself,Very clear mapping device 👌,5
com.waze,Dexter Fresnosa,Good,5
com.waze,michael jordan,Best map invented,5
com.waze,Mcgreg Rio,Nice ok...!,4
com.waze,Dlzar Fazil,Best app full enjoy 👍🏻,5
com.waze,Daniel Jonathan Lim,Arrived 30 minutes later than ETA by recommending heavily congested road. Thank you Waze.,1
com.waze,Don Jefe Pachichi,"This app has been slowly degenerating since Google bought them. It started with pointless ads during routes & is ending with ridiculous & sometimes broken routes. No, my destination isn't in the middle of the highway, it's on a road next to it. And since I haven't used it in a while, my info is deleted! It still recognizes me, but everything else, including both saved 0laces & points are now gone. I'm done. Truly terrible now.",1
com.waze,Zhenyi Chor,"Unable to turn on Waze at all, Waze unable to connect and unable to login after reinstalling. Even unable to login as a guest! Support Web page also unable to load, so please don't copy paste your standard reply here asking users to report the issue on your support Web page. Please fix this bug, thanks.",1
com.waze,Andrew B,"Amazing, when it works. I'm having hitching and freezing issues since I've switched to the Samsung S22 ultra when connected to my 2021 mazda 3. Have resulted to using Google maps.",3
com.waze,Jose Cancino,Easy to use,5
com.waze,Zaheer Ahemd,I am taxi driver I use the best,5
com.waze,skeleton_slasher,Drive me where to go Mommy,5
com.waze,Daniel,Unable to use the app. It asks me to log in and gets stuck on the user agreement page,1
