Package Name,Reviewer name,Review,Rating
com.autolauncher.motorcar.free,Music4Singers2013,This app changes the look and feel of the Chinese android radio to something very cool. Many customization features. but PLEASE ADD A CUSTOM BACKGROUND OPTION TO THE SCREEN SAVER!!!!!!!,4
com.autolauncher.motorcar.free,d0ll0b,Only landscape mode 👎,1
com.autolauncher.motorcar.free,A Google user,Good,5
com.autolauncher.motorcar.free,John Richardson,"Is there any way to create new, original themes?  Editing existing ones is sort of OK, but you lose the original and also there is no access to all the widgets that must be available.",4
com.autolauncher.motorcar.free,Nikita Bubis,Useless. Just because of one issue that has radio does not play in the background. Is this fixed in the paid version?,1
com.autolauncher.motorcar.free,Gurnam Singh dhunna,ਵਧੀਆ ਕੇ,5
com.autolauncher.motorcar.free,rider zone,Nice,5
com.autolauncher.motorcar.free,BobbyMW,This is by far the best car launcher I've used and the only one that is installed on my d3vice. I love the high level of personalization this app offers for almost everything and I can virtually create my own launcher to my taste.,5
com.autolauncher.motorcar.free,Rico Andriyanto,Good launcher for android phone to make it like dash HUD,4
com.autolauncher.motorcar.free,Bruce Westland,Would be a 5 if it worked have the latest head unit .....but andriod auto work great,1
com.autolauncher.motorcar.free,Hussam Awaji,Great,5
com.autolauncher.motorcar.free,TOMMIE LEE JONES JR,Flat out did NOT like it..,1
com.autolauncher.motorcar.free,Nawaphon Ratanaphol,Nice interface!,5
com.autolauncher.motorcar.free,LONE IRSHAD,Very good app,5
com.autolauncher.motorcar.free,Joe Velazquez,This is by far the best car launcher.. I have touch screen with mirror link and this makes my cheap radio look way cooler.,5
com.autolauncher.motorcar.free,Steve J,"After trying several car apps, this is by far the best one, with Android Auto coming in a close second. AA would be better with a few changes, but I think for now I'll try this one out. The grey theme is definitely the best IMO, though it could be much better. It looks like it's very customizable, so I could probably make it very close to what I'd like, but I'm not ready to pay for it yet, which is required to customize. I'm also not convinced a car app would be preferable to running waze and a music player in split screen. I do have concerns about this app due to it not being updated in months and some reviews indicated a lack of support. If it does well with some on-road testing and it receives more updates, I may buy it. I also have concerns due to the permissions these car apps require and this being a Russian app, but this one doesn't seem to need accessibility service access, which is the one I'd be mainly worried about.",4
com.autolauncher.motorcar.free,Omar Shogair,I love it,5
com.autolauncher.motorcar.free,Mario Bros,"I downloaded this, because I have a Joying head unit with FM radio and their design is ugly as hell.  This app has a very nice design and works actually well.  My main problem is that the music player box can not be deleted, nor the FM radio can be added into it.  I would like to see on the main screen in the music box a channel switching/searching button, a text telling me which station is actually on, showing actual frequency and what is actually playing (read from the RDS radio signal if available).  If you can add that, this will be a perfect app.  Also allow adding widgets!  Also the app says ""No internet connection"" if only 3G network is working and no Wi-Fi is available. Yes, my auto radio is connected to 3G network with its own SIM card, so it would be nice if the launcher could recognize that.",4
com.autolauncher.motorcar.free,jim cashnelli,Nice app. Almost exactly what I was looking for. If you could add an option to password protect exiting the app (kind of the way the Kids Mode app works) so it could serve as a lock screen while it's in my car that would make it 5 stars for me.,4
com.autolauncher.motorcar.free,Red Naxela,My radio app is closing when i return to home screen on this car launcher. hope it will have an option to play radio on the background.,3
com.autolauncher.motorcar.free,denny reyanto,Great,4
com.autolauncher.motorcar.free,Jerome Bulaon,Best car launcher so far. The only problem that I have is that it cannot detect the factory av in application that came with the headunit that I am using.,4
com.autolauncher.motorcar.free,Johnny Crash,Nice dashboard. Would be great for head unit or built in tablet,4
com.autolauncher.motorcar.free,Erwin van Dijk,It's good.,4
com.autolauncher.motorcar.free,Sunil Bajaj,I am a pro user but need some changes in the app. The Screen rotates only 90 deg but ideally it should be aligned as per how the phone is placed. The issue is that the place where I keep the phone n the car I see the Car Launcher upside down because of the charging port. I hope something can be done about it. Also the stats do not refresh on a daily basis. The stat which shows Distance for the Day is  still showing me of the last 3 day. For some reason it is not getting refreshed daily.,3
com.autolauncher.motorcar.free,florinus,Love it great app,5
com.autolauncher.motorcar.free,A Google user,Excellent app,5
com.autolauncher.motorcar.free,A Google user,"The only thing that would make it better would be able to listen to a text msg, and then to reply via voice to text.",4
com.autolauncher.motorcar.free,Ian Glaves,Brilliant app,5
com.autolauncher.motorcar.free,Claudio Ghisoni,An excellent launcher,5
com.autolauncher.motorcar.free,Ryan Stewart,"Has the best GUI of all the car launchers, but does not integrate with the radio app, so is all but useless as an actual car launcher unless you are using a tablet without a built in radio.",2
com.autolauncher.motorcar.free,Billy stage,It's easy and safe for driveing,5
com.autolauncher.motorcar.free,sandy yudha,Good app,4
com.autolauncher.motorcar.free,MLS ABC 123,Great!,5
com.autolauncher.motorcar.free,Lee Burn,Greattttt,5
com.autolauncher.motorcar.free,David Rivera,"Not sure if I am doing something wrong, I thought this would somehow 
replaced Android auto on the car head unit, is my assumption correct? If 
so, how do you go around to doing this.",2
com.autolauncher.motorcar.free,Steve Guthrie,Love it,5
com.autolauncher.motorcar.free,kevin attieh,"I like the app but it runs on top of everything so if you are not ready to 
use it the don't get it",3
com.autolauncher.motorcar.free,Robert Anton,Very nice and very good!,5
com.autolauncher.motorcar.free,Mik Hempstead,Really good,5
com.autolauncher.motorcar.free,Terry Girgis,I could exit or get rid of this thing Had to install it,1
com.autolauncher.motorcar.free,Bogdan Kornienko,It's nice but hard to exit. Better if there is a button on desktop. Thanks,4
com.autolauncher.motorcar.free,A Google user,"Does not seam to have a trip that will say until I reset so I can check 
fuel mileage. Trip resets when I turn off car, using on car head unit..",4
com.autolauncher.motorcar.free,P. Pagan,Love it,5
com.autolauncher.motorcar.free,Ashok Aisha,Awesome,5
com.autolauncher.motorcar.free,Josh Auton,Works excellent for what I needed.,5
com.autolauncher.motorcar.free,A Google user,Good,5
com.autolauncher.motorcar.free,Kris Fleming,Ex excellent,5
com.autolauncher.motorcar.free,Donatas Jasaitis,Awesome car interface.,5
com.autolauncher.motorcar.free,Darrell Carter,This is a nice piece of work .Good Job,5
com.autolauncher.motorcar.free,R Obeid,"It would be perfect if it had incoming calls and SMS voice ID. I would 
definitely go for the pro version. Still hoping...",4
com.autolauncher.motorcar.free,Cristian Alexe,"S8/Oreo. Works flowless. Ergonomic in use, customizable as needed, elegant 
design.",5
com.autolauncher.motorcar.free,d phamer,"I can not exit even after rebooting. Back space does not work. Still stuck 
typing this horizontally right now inside APS.",1
com.autolauncher.motorcar.free,Silverbolt74,"Works good, easy to use and customizable. The look goes well with my car :-)",4
com.autolauncher.motorcar.free,narender rathore,Great,5
com.autolauncher.motorcar.free,Michael Cahill,Elegant design.,5
com.autolauncher.motorcar.free,Karen N,"It keeps running in a continuous loop even.when I force quit it!!! I can't 
uninstall it either! ! BEWARE!",1
com.autolauncher.motorcar.free,Yuri Zuniga,Very conveniently customizable.,5
com.autolauncher.motorcar.free,Raghavendra Khare,Excellent,5
com.autolauncher.motorcar.free,Dr-Sameh Yehia,Great application Thanks,5
com.autolauncher.motorcar.free,Ebrahim Samaraj,awsome,5
com.autolauncher.motorcar.free,Waltdizzle 3,Nice,5
com.autolauncher.motorcar.free,Abhijith Shanbhogue,"I was under the impression that the app would be displayed on my car 
screen. I am not sure if it wasn't meant to or I missed something, but it 
didn't, so I am deleting it.",2
com.autolauncher.motorcar.free,Javier Mora,Easy and good looking launcher,5
com.autolauncher.motorcar.free,Tim Hogan,"This app is great for your cars android radio. Very stylish and 
customizable.",5
com.autolauncher.motorcar.free,Hal Fleischman,Works great on my Nexus 7,5
com.autolauncher.motorcar.free,A Google user,"I like the look, but I hate it because it stop radio playing in background. 
So I can't use this app, I need radio running with waze same time",3
com.autolauncher.motorcar.free,elrad orendain,Amazing apps....1,5
com.autolauncher.motorcar.free,Chalermpol Punjatep,"I'm happy with overall features, but the main skin was designed for 
left-hand drive cars. Please mirror these skins and I will definitely buy 
the pro version.",4
com.autolauncher.motorcar.free,Emir Alić,"Just what I was looking for since android auto cant be installed on my in 
car tab. The perfect actually smart app for in car use and its now the only 
launcher on my device... Going pro is worth the money and inexpensive.",5
com.autolauncher.motorcar.free,kris joel,Best app ever,5
com.autolauncher.motorcar.free,Hatsu Dai,Great if can add FM radio,4
com.autolauncher.motorcar.free,A Google user,Some more improvement...,4
com.autolauncher.motorcar.free,Damon Marriott-Spencer,"I like the layout of the app and the great features, just some aspects 
don't work for me. It doesn't read my SD card for the music player on the 
home screen. And on screen volume does nothing.",4
com.autolauncher.motorcar.free,Rohan,"Really like the app, but it's a drain on battery. 5 stars if battery use 
can be improved. UI is very nice.",4
com.autolauncher.motorcar.free,Namal Dissanayake,It's very useful,5
com.autolauncher.motorcar.free,channel 105,Throughly sought out and very well implemented for auto-use,5
com.autolauncher.motorcar.free,blueknight,"I tried the free version and if it's any indication of the paid version, don't waste your time or money. Layout is bad, no choices on the home screen. What readings you do get are small and hard to read. There are better apps.",1
com.autolauncher.motorcar.free,Mohammad Daneshvar,"This is an awesome app that I am using on my tablet, installed in my car. It has large icons and awesome skins...",5
com.autolauncher.motorcar.free,A Google user,app is good is not any theme,4
com.autolauncher.motorcar.free,Will Munguia,"Works well for me, I like the clean design and features for an app launcher.",5
com.autolauncher.motorcar.free,Marl Jay Tumulak,Best app ever. Worked perfectly fine,5
com.autolauncher.motorcar.free,Tom Wittersheim,"Wanted to like it really did. One of the few that work  with Pandora. However, it locked up my head unit. The pro tells me it may not work with my unit and free app no warning at all. Going to remove.",3
com.autolauncher.motorcar.free,A Google user,"Not able to change the music player , only plays YouTube.",2
com.autolauncher.motorcar.free,A Google user,"Pretty good for what it is, but it needs app integration badly. More than anything, it needs google maps integration. After testing tons of gar launchers, this one is vital. Uninstalling until then!",3
com.autolauncher.motorcar.free,Laxminarayan Petwal,Every thing is fine but its drainning battery,4
com.autolauncher.motorcar.free,A Google user,Great,5
com.autolauncher.motorcar.free,Reza king,عالیه,5
com.autolauncher.motorcar.free,Jeff Barkan,This App is a Virus !  I REPEAT THIS APP IS A VIRUS DO NOT INSTALL IT ON YOUR CELL YOU'LL HAVE A HE'LL OF A TIME GETTING RID OF It  I installed it and it wouldn't shut off even after a hard boot the stupid this was locked on I couldn't get to my menu Thank God I found a way to remove it ..,1
com.autolauncher.motorcar.free,A Google user,Exactly what I was looking for car pc.,5
com.autolauncher.motorcar.free,Dirk Barkley,Love this app.  Has option to set up autostart and close when connecting to my cars Bluetooth.  Ease of use wonderful.  Soon as I put my phone on mount and start car it automatically launches. Music player works great on note 8.,5
com.autolauncher.motorcar.free,A Google user,I like the GPS speedo meter,5
com.autolauncher.motorcar.free,Grizzly Tee,"Music player only works on certain phones and tablets. Some it works, some it dont. Make sure to select it in settings, it's still downloadable from Google play, I like it, so kept coming back, I knew it was old, but, using one called Ulysses  now because I can do a split screen on my tablet to view the car app and Google maps at same time. I like having maps up all the time, and being able to view my speed, weather temp for area, would be nice to view address on Ulysses app like the ibolt car dock.and good skins.....lol...but, I downloaded from Google play. ...",4
com.autolauncher.motorcar.free,Hazidi Khalil,Functioning as expected 👍,4
com.autolauncher.motorcar.free,A Google user,"Customer service sucks! I bought the full version but I still get a pop up to try the free version. Emailed twice since November 2017 and nothing. You sir, suck truck nuts!",1
com.autolauncher.motorcar.free,Julio Soto,"Excelente aplicación, no se si pueda que el brillo de la pantalla del Mobil sea más tenue cuando se conecta a la pantalla del auto para ahorrar batería, saludos",4
com.autolauncher.motorcar.free,MohameD SALAH,Love it,5
com.autolauncher.motorcar.free,Daniel Badalik,Good,5
com.autolauncher.motorcar.free,george jaxxin,Would not load,1
com.autolauncher.motorcar.free,A Google user,Best launcher for cars.,5
com.autolauncher.motorcar.free,A Google user,I like it 🙂👌,5
com.autolauncher.motorcar.free,jermaine jenkins,Grea,5
com.autolauncher.motorcar.free,Marlon Sun,Good,4
com.autolauncher.motorcar.free,Jan Morrida,"Need 12hour format, and auto rotation",3
com.autolauncher.motorcar.free,M K Y,All in one app very good,4
com.autolauncher.motorcar.free,A Google user,Loved it its the best app ever,5
com.autolauncher.motorcar.free,A Google user,Its amazing,5
com.autolauncher.motorcar.free,MARIO Pinto,Good app,5
com.autolauncher.motorcar.free,David Smith,It lacks the ability to display in MPH and a 12 hour clock.,3
com.autolauncher.motorcar.free,Mostafa Gamal,Wonderful app,5
com.autolauncher.motorcar.free,fallout man,"Cool interface but needs work. There are 3 major things holding me back: 1. Cannot display the interface in portrait mode (my phone can only fit in portrait mode in the holder), and 2. Should be able to integrate with Waze. 3. There should be an option to change clock to 12-hr mode. Looks very good however but functionality needs more options.",3
com.autolauncher.motorcar.free,Shawn Ferguson,"Simple, clean, functional.",5
com.autolauncher.motorcar.free,Jeff Edwards,Out of the many car dock app I think this is the best!!! Only issue I found was the built in beta music player does not work all the time but you can add your own app so it's not that big of deal. The look is awesome and far better than the other apps!!!,4
com.autolauncher.motorcar.free,A Google user,I like it but the volume control don't work on my head unit if the volume control worked I'd purchase it,3
com.autolauncher.motorcar.free,Tezza Tucker,"Not bad, but, I can't stream my music from my phone via Bluetooth. On my head unit I normally choose AD2P without launcher and music player would stream from my phone's player. If I add the AD2P app as a shortcut it takes me to my phone dialler.  I would pay for the full version of this could be sorted along with showing phone icon and contacts.",3
com.autolauncher.motorcar.free,Kourosh Amiri,برنامه ی خوبی بود,5
com.autolauncher.motorcar.free,daniel magallon,Good,5
com.autolauncher.motorcar.free,A Google user,Col,5
com.autolauncher.motorcar.free,shivtej jagtap,Need to add some gestures for music player,5
com.autolauncher.motorcar.free,A Google user,It's very unique and smart looking car launcher. Liked everything about it except lack of themes. More themes would be nicer.,4
com.autolauncher.motorcar.free,Chistian Hernandez,Beautiful     Thanks,5
com.autolauncher.motorcar.free,Vaughn Philp,The only issue sometimes I have to turn off and on unit for it to access GPS for car speed reading when car engine has just been started,4
com.autolauncher.motorcar.free,Sandy Pro,"I like it, but it is seriously annoying that everytime I touch the home button, it asks if I want to launch Touch wiz or the Car app. Spoiler alert, it's not the friggin car app. When I want to open I will touch the flipping app icon!",3
com.autolauncher.motorcar.free,Nader Mouner,Great app,5
com.autolauncher.motorcar.free,Shiyas Fazal,Awesome app! Only need to integrate..ODB with the speedometer. If it is there in update.I ll change this to 5 star.,4
com.autolauncher.motorcar.free,Christopher Sagerer,I like it and I would buy it if you would fix one thing.  The GPS speed will stop every few minutes and the lcd curve will go up and down like it not receiving GPS signal or something else is refreshing at that time.  I run prime music in the background to listen to in the vehicle.  I have other GPS speedometers that work just fine like that.,3
com.autolauncher.motorcar.free,Joe Steffler,This all took control of my phone and would not exit despite when clicking on back button twice. In order to stop app I had to add settings to the options and then go into settings and force the app off. Not impressed,1
com.autolauncher.motorcar.free,Jose Villarreal,It brilliant,5
com.autolauncher.motorcar.free,Gerhard Petersen,"I quite like this but the key reason for me to replace the standard Pumpkin Launcher was to get the speed reading on the home screen.  Sadly the Car launcher speedo did not update constantly, but when I tapped the speed spot it showed an updated reading.  Using a digital hud speedo widget worked fine, but that defeats the purpose of using Car Launcher.",3
com.autolauncher.motorcar.free,Brian Vicary,Works really well on my Xtrons HU,5
com.autolauncher.motorcar.free,A Google user,So far easy to use and I hope it continues to be all I need for work.,5
com.autolauncher.motorcar.free,Audie Bavington,Very impressed. Doing trial at the moment but can't fault this app so far.,5
com.autolauncher.motorcar.free,A Google user,"Best app ever for my car, awesome!",5
com.autolauncher.motorcar.free,Edward Fenner,superb,4
com.autolauncher.motorcar.free,Jayakrishnan Thoppil,Should be able to add widgets in the home screen..,4
com.autolauncher.motorcar.free,Bashar Saleh,I think there's a lot of room for improvement and customization for car integration.,3
com.autolauncher.motorcar.free,ABID IMAM,Cool app. Loving it.,4
com.autolauncher.motorcar.free,Fosnel Polynice,Nice... please give the ability to choose our custom wallpaper,5
com.autolauncher.motorcar.free,Michael Rybachenko,"Simple and efficient design, just what I would have done. For my purpose it is a bit expensive.",5
com.autolauncher.motorcar.free,omar X5c,Good app,5
com.autolauncher.motorcar.free,Mike W,It freezed the screen and locked me out of the radio,1
com.autolauncher.motorcar.free,A Google user,"Simple ideea, needs more compatibility with older devices (Gingerbread)",5
com.autolauncher.motorcar.free,A Google user,"Very,very nice",5
com.autolauncher.motorcar.free,A Google user,Good,5
com.autolauncher.motorcar.free,Magyisztrak Otto,Background colour not possible change. Or I can not change. :)  Other function is good! I like this program.,4
com.autolauncher.motorcar.free,maximus,"It's definitely the best out there. But massive scope for improvement. I'd like to see (and many others) Spotify integrated into the home screen.  More dials like MPG,Range,oil pressure even:)   More themes and customisation would be great. Would gladly pay abit more and up the stars if some of this was in the pipe line.",3
com.autolauncher.motorcar.free,Fluke Joymonger,Great Application. Everything is laid out really well and easy to get to in my newly built CarPC.,5
com.autolauncher.motorcar.free,William Flash Jr,Flash social media I say can't have nothing but this is probably the best launcher yet alright and we keep everything organized up-to-date ready to roll don't miss it get one it right at Google store right now God bless,5
com.autolauncher.motorcar.free,Dean Mckay,Great app very easy to use.,4
com.autolauncher.motorcar.free,MUKESH KHANNA,"Sir, I tried to launch with volkswagen ameo but it did not. My phone does not support mirror link. If this works I will buy. Please guide.",1
com.autolauncher.motorcar.free,Evangelos Hadjis,Excellent!!!,5
com.autolauncher.motorcar.free,A Google user,Nice layout..using in my car android,5
com.autolauncher.motorcar.free,Daniel Hanson,Not perfect but the best I've tried.,4
com.autolauncher.motorcar.free,Hamid Reza Naderi,عالی، آفرین بر شما,5
com.autolauncher.motorcar.free,johnny jackson,You cud change the colour of the rev speedo as it gets faster n make it bigger..,5
com.autolauncher.motorcar.free,Sinan Ghareb,"Interface looks nice, but the biggest issue is the lack of element focus indicator. Trying to navigate around with a bluetooth remote is impossible.",3
com.autolauncher.motorcar.free,A Google user,Beginners luck but so far seems interesting to proceed and see the outcome.,5
com.autolauncher.motorcar.free,Sachin Kolge,It should read and reply txt as well whatsapp messages,4
com.autolauncher.motorcar.free,A Google user,Nice​ little Application that has​everything you want​ and​ looks good too.,5
com.autolauncher.motorcar.free,Robbert Morgan,Nice alternative to nova launcher but no weather and it can only control local music. No Spotify.,2
com.autolauncher.motorcar.free,Adel Mohammed,Nice looking,5
com.autolauncher.motorcar.free,Shankar Kumar,"One month ago i have installed the Mi tablet in my car dashboard, after that I have been searching the launcher like that ..... Finally I got it.  Its aweosme",5
com.autolauncher.motorcar.free,Matthew Lakia,Looks amazing but lacks features a auto companion app should have like text to speech options,1
com.autolauncher.motorcar.free,Serjik Safarlou,Love it.,5
com.autolauncher.motorcar.free,parvez dyer,It's free and easy,4
com.autolauncher.motorcar.free,gnnut,It looks like a cool app however I have no use for it as it only works in the horizontal position,2
com.autolauncher.motorcar.free,George Brennan,Pointless,2
com.autolauncher.motorcar.free,Tamika May,Looks nice,4
com.autolauncher.motorcar.free,Frank Cooper,It is ok. Car Home Ultra is loads better.,2
com.autolauncher.motorcar.free,Dylan,Great. Wish it had more options for music besides Poweramp. Eg. VLC player,4
com.autolauncher.motorcar.free,Simba & Nala,Non ci sto,1
com.autolauncher.motorcar.free,A Google user,"It looks very good. I use it for my Nexus carputer. Easy to install, adjust and use.",5
com.autolauncher.motorcar.free,Jim Silverbane,Bugs bugs bugs,1
com.autolauncher.motorcar.free,Yovko Isapov,Would be great if you add a possibility for a custom wallpaper :),5
com.autolauncher.motorcar.free,CEVDET OZTURK,Change date time section with music player. Add Trip history. Then it will be perfect.,4
com.autolauncher.motorcar.free,Sameh Shalaby,Very nice app,5
com.autolauncher.motorcar.free,Senzo Benedict,Love at first sight!!! First time using and I love it and will definitely buy. But it would be nice to have a feature to display album art of the music currently playing on the main screen. Or even small window for navigation. Makes it cooler.,5
com.autolauncher.motorcar.free,Vladimir Corghenci,Good app,5
com.autolauncher.motorcar.free,Sami Mirena,It does not have option te change home screen on older Android OS. I installed it in my Asteroid Parrot Car Radio and it takes long time to load when Radio in my car turnes on. In latest Android OS is okay and I like it.,3
com.autolauncher.motorcar.free,Glory Clean,"Using my Samsung Galaxy S5: *App is smooth and i like the interface. *Easy and fast to use /launch / quit. *Screen Saver mode and variable colors/fonts/themes. My Suggestions : *It would be better if this app could open google maps within the app .. and showing the music player too (at least playing song name + artist + artwork). Ofc u can add Google Maps app in the interface .. but it is not practical to keep switching between apps when driving. This feature is like the same in ""Dash"" drive app. *A dialer would be great too. *A music only interface or Maps only interface or both combined in a nice and crisp way would be awesome. =as for a new app , it is doing a great job and i wish it will have those features listed above in the future updates . Gj and keep up the great work !",4
com.autolauncher.motorcar.free,Aaron Pino,Love this app just one flaw. The speedometer is off. I set cruise control at 75 miles per hour and the speedometer on the app fluctuates between 65 and 85 miles per hour,5
com.autolauncher.motorcar.free,John Doe,Love,5
com.autolauncher.motorcar.free,sykeyall,Downloaded app set it up. All looked and worked good till I shut the truck off. Now when the stereo turns on it sits on a black screen and my stereo is now useless,2
com.autolauncher.motorcar.free,D Curtis,Almost perfect for my tablet carputer but...  Would like borders around icons on other themes or text label menu,4
com.autolauncher.motorcar.free,Divyanshu Singh,Fatastek apk,5
com.autolauncher.motorcar.free,Aytac Alparslan,"Any way of placing widgets in the apps list, i.e. the route shortcuts for google maps?",5
com.autolauncher.motorcar.free,Rob B,"Pros:  Looks good, probably one of the best looking launchers for Android Head units Cons:  Works great unless you listen to music via Bluetooth.  The A2DP icon/app incorrectly maps to BT settings making it impossible to listen to music via BT",2
com.autolauncher.motorcar.free,Jerome McKenzie,Good so far,4
com.autolauncher.motorcar.free,Ron Lemp,Looks nice. Speedometer doesn't work.,1
com.autolauncher.motorcar.free,Enzo P.,"Good app. I put 3 stars because it doesn't support well enough Spotify and because I couldn't remember the name and it took me 1 hour to find it again. I'd suggest to add some key-words in its name or some other ways, because by typing Android car or car mode or similars it doesn't appear within the results...",3
com.autolauncher.motorcar.free,Muresan Bogdan,Launcher looks nice but the functionality is very basic. If I start playing music the controls should stay on the screen. Instead I need to access the app again to pause the music. Also no way to select direct dial as shortcuts. So I am expected to scroll through my adress book to call someone? There are a lot of other apps that have way more functionality and are more easy to use in the car. Too bad for the good looks of this one. Will not be buying the paid version unless more features are added .,3
com.autolauncher.motorcar.free,Parag Kashelkar,"Good app to convert ur car into smart car. For better results, use it on a tab and use a CD slot mount Tab Holder, which is available on Amazon",4
com.autolauncher.motorcar.free,irving zapata,Good app should it be free all the time not time trail,5
com.autolauncher.motorcar.free,Alvin Thornton,Great app. Just what I was looking for.,5
com.autolauncher.motorcar.free,Jay Smith,Worth the purchase,5
com.autolauncher.motorcar.free,John Rundle,I was well dissapointed with a recent Android head unit I recently bought until I found this app. It's that good it feels like a £50.00 upgrade. It's worth every penny.,5
com.autolauncher.motorcar.free,pang lima,Best launcher for car. Hope you could make more theme & features.,5
com.autolauncher.motorcar.free,Keith's Phone,"Looks good, but cannot access system apps or set shortcut, e,g, radio, phone etc",3
com.autolauncher.motorcar.free,Kevin Pickett,"Looks nice. Poweramp controls don't work well, play/pause not very responsive and track play time stays on zero.  Would be nice to be able to have a folder view for apps on the home screen instead of cluttering up the screen with multiple audio and navigation apps.  I won't be getting the paid version.",3
com.autolauncher.motorcar.free,Ali Alamri,Good app,4
com.autolauncher.motorcar.free,Paul Parker,Not bad just need to enable me Google play music at bottom of screen,4
com.autolauncher.motorcar.free,Calm And rest,"I didnt check it fully,  but the ui its awesome ...... thats it , its the best around here .",5
com.autolauncher.motorcar.free,muralikrishna kalisetti,Best app for cars,5
com.autolauncher.motorcar.free,Christiaan Ndoro,"It's good, definitely good, but not quite there to make me pay for the full version. It needs a dialer and for some reason I can't get out of it, even after a force stop.",3
com.autolauncher.motorcar.free,Jammol Trumpet,"I began using my tablet in my truck to replace the terrible SYNC system it came with. It's been a full day that I've been using this launcher and it does exactly what it needs to. Some posted complaining about the music player. It's a plugin that stems off your music player that you use. I use Google Play Music and it works just fine with this. The only reason I'm giving it 4 stars is because sometimes it can become a resource hog. Other than that, does what I need it to.",4
com.autolauncher.motorcar.free,knuckl bustr,"Seems more a beta. Audio player control panel stopped working-ckd. No pop up for song info ever came up-ckd. Waste of critical space. Needs weather widget. Larger battery percent icon. Dont need a speedo or trip, have Torque.  Plus my car already has a one built in.  In-car, N7Gen2, CM14.1(Nougat) Keep working, Ill wait before paying, back to tasker.",3
com.autolauncher.motorcar.free,Jakes En Renè Strydom,Exactly what I needed. Maybe ad a feature where you can do voice dialing from home screen.....but still the best I have seen and used,5
com.autolauncher.motorcar.free,Jaymita Saini,Simple to use no complications at all.,5
com.autolauncher.motorcar.free,amir souri,Best app,4
com.autolauncher.motorcar.free,Brett,Great work really helpful. I just need a stop music on power off function! Hands free would be helpful too. Thanks for your work so far I will buy full version.,4
com.autolauncher.motorcar.free,Arjun Prasad,Include support for Android Mirrorlink,5
com.autolauncher.motorcar.free,Abel Herrera,"The A2DP  icon is not working, it opens bluetooth when you place the icon into the launcher.",3
com.autolauncher.motorcar.free,arpit nagora,Best for tablet in cars.,5
com.autolauncher.motorcar.free,Anucha Stapngern,"Good app, useful",5
com.autolauncher.motorcar.free,Naveen V,"App is the best, but it need new themes",4
com.autolauncher.motorcar.free,Chris Escobar,Finally what I have been looking for my android head unit.,5
com.autolauncher.motorcar.free,Manos Koutras,Just perfect! Please add new themes or make them more customizable,5
com.autolauncher.motorcar.free,Us Ben sa,"So far so good,   would be excellent if you. Can put add app in  2 lines. and ability to put car logo in  centre",4
com.autolauncher.motorcar.free,The Gaben,Please add HUD with or without Navigation maps,5
com.autolauncher.motorcar.free,Enoel Manyala,i really love this simple apps,4
com.autolauncher.motorcar.free,yousef shishani,"Good app. If developers can add OBDII connection and get data from it for speed it would be better and also to show additional data. I  have a WiFi camera in my car, it would be great to automatically launch the WiFi camera app once I place the reverse gear, this can be read from OBDII DATA.",4
com.autolauncher.motorcar.free,Brunno Fernandes,The looks great but speed don't show. The rest is 5 stars,1
com.autolauncher.motorcar.free,A Google user,Very good,1
com.autolauncher.motorcar.free,Neil Winfield,Neill,4
com.autolauncher.motorcar.free,Otis Handley,"If the premium version has any more options to it, then this is great!",5
com.autolauncher.motorcar.free,Rajendra Khati,😍😍😍👍👍👍👍👍👍👍,4
com.autolauncher.motorcar.free,Pinoy Electronic Store Online,exactly what my car need. please add navigation maps,5
com.autolauncher.motorcar.free,Dan Richards,"Very clean look, but still has all the apps I need displayed on my home screen. About to upgrade to the paid version.",5
com.autolauncher.motorcar.free,Stefan Zadravec,"This is brilliant on my Chinese Android Head Unit!! I agree with some comments that a 2nd screen for widgets would be great, and option to change the background/wallpaper. Would  also be great to know what your future plans are for this App? I will definitely be upgrading to the paid version, keep up the good work.",5
com.autolauncher.motorcar.free,Alan B,"I've spent the past few hours testing several different apps of this type and this is, by far the best one!",5
com.autolauncher.motorcar.free,Karim Abdullah,Is the wallpaper changeable?,4
com.autolauncher.motorcar.free,Neil Wilson,A very good app. However it would be better if it turned on the screen when it connects to the cars bluetooth stereo.,3
com.autolauncher.motorcar.free,A Google user,Great little app best I've come across,5
com.autolauncher.motorcar.free,Luis Cisneros,"Was looking for something simple and clean, this app does it. Looking forward for the pandora player to show up info. Thanks again will be buying full version.",5
com.autolauncher.motorcar.free,Brian Bull,Best I have tried to date,4
com.autolauncher.motorcar.free,Tomislav Runtic,"I like it! I use it with bluetooth FM transmitter in my car and its the best one i have found so far. Simple and neat. Also installed a dialer app that goes into landscape mode for easy number dialing while driving. All together goes very nicely hand to hand - my s7 is on a dashboard and just with one click i can access needed app. Simplicity and great design is what i like the most, couse too much info at the same time could be a little confusing on other apps. Will test it further and add my thoughts...",5
com.autolauncher.motorcar.free,Kevin Hogg,Whenever it uses an app it is in the wrong orientation  Easily solved by adding a portrait screen,3
com.autolauncher.motorcar.free,Aaron Waller,Having tried a few this is my favourite by far. Has decided everything you need.  Looks like the real deal.,5
com.autolauncher.motorcar.free,Catalin Munteanu,"Really nice app, the design it's really clean.",4
com.autolauncher.motorcar.free,Isaias Isaias,Very good,5
